t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
3.454,0,0,0,0,0,0,0,0,0,0,0,0,0
3.455,0,0,0,0,0,0,0,0,0,0,0,0,0
3.456,0,0,0,0,0,0,0,0,0,0,0,0,0
3.457,0,0,0,0,0,0,0,0,0,0,0,0,0
3.458,0,0,0,0,0,0,0,0,0,0,0,0,0
3.459,0,0,0,0,0,0,0,0,0,0,0,0,0
3.46,0,0,0,0,0,0,0,0,0,0,0,0,0
3.461,0,0,0,0,0,0,0,0,0,0,0,0,0
3.462,0,0,0,0,0,0,0,0,0,0,0,0,0
3.463,0,0,0,0,0,0,0,0,0,0,0,0,0
3.464,0,0,0,0,0,0,0,0,0,0,0,0,0
3.465,0,0,0,0,0,0,0,0,0,0,0,0,0
3.466,0,0,0,0,0,0,0,0,0,0,0,0,0
3.467,0,0,0,0,0,0,0,0,0,0,0,0,0
3.468,0,0,0,0,0,0,0,0,0,0,0,0,0
3.469,0,0,0,0,0,0,0,0,0,0,0,0,0
3.47,0,0,0,0,0,0,0,0,0,0,0,0,0
3.471,0,0,0,0,0,0,0,0,0,0,0,0,0
3.472,0,0,0,0,0,0,0,0,0,0,0,0,0
3.473,0,0,0,0,0,0,0,0,0,0,0,0,0
3.474,0,0,0,0,0,0,0,0,0,0,0,0,0
3.475,0,0,0,0,0,0,0,0,0,0,0,0,0
3.476,0,0,0,0,0,0,0,0,0,0,0,0,0
3.477,0,0,0,0,0,0,0,0,0,0,0,0,0
3.478,0,0,0,0,0,0,0,0,0,0,0,0,0
3.479,0,0,0,0,0,0,0,0,0,0,0,0,0
3.48,0,0,0,0,0,0,0,0,0,0,0,0,0
3.481,0,0,0,0,0,0,0,0,0,0,0,0,0
3.482,0,0,0,0,0,0,0,0,0,0,0,0,0
3.483,0,0,0,0,0,0,0,0,0,0,0,0,0
3.484,0,0,0,0,0,0,0,0,0,0,0,0,0
3.485,0,0,0,0,0,0,0,0,0,0,0,0,0
3.486,0,0,0,0,0,0,0,0,0,0,0,0,0
3.487,0,0,0,0,0,0,0,0,0,0,0,0,0
3.488,0,0,0,0,0,0,0,0,0,0,0,0,0
3.489,0,0,0,0,0,0,0,0,0,0,0,0,0
3.49,0,0,0,0,0,0,0,0,0,0,0,0,0
3.491,0,0,0,0,0,0,0,0,0,0,0,0,0
3.492,0,0,0,0,0,0,0,0,0,0,0,0,0
3.493,0,0,0,0,0,0,0,0,0,0,0,0,0
3.494,0,0,0,0,0,0,0,0,0,0,0,0,0
3.495,0,0,0,0,0,0,0,0,0,0,0,0,0
3.496,0,0,0,0,0,0,0,0,0,0,0,0,0
3.497,0,0,0,0,0,0,0,0,0,0,0,0,0
3.498,0,0,0,0,0,0,0,0,0,0,0,0,0
3.499,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5,0,0,0,0,0,0,0,0,0,0,0,0,0
3.501,0,0,0,0,0,0,0,0,0,0,0,0,0
3.502,0,0,0,0,0,0,0,0,0,0,0,0,0
3.503,0,0,0,0,0,0,0,0,0,0,0,0,0
3.504,0,0,0,0,0,0,0,0,0,0,0,0,0
3.505,0,0,0,0,0,0,0,0,0,0,0,0,0
3.506,0,0,0,0,0,0,0,0,0,0,0,0,0
3.507,0,0,0,0,0,0,0,0,0,0,0,0,0
3.508,0,0,0,0,0,0,0,0,0,0,0,0,0
3.509,0,0,0,0,0,0,0,0,0,0,0,0,0
3.51,0,0,0,0,0,0,0,0,0,0,0,0,0
3.511,0,0,0,0,0,0,0,0,0,0,0,0,0
3.512,0,0,0,0,0,0,0,0,0,0,0,0,0
3.513,0,0,0,0,0,0,0,0,0,0,0,0,0
3.514,0,0,0,0,0,0,0,0,0,0,0,0,0
3.515,0,0,0,0,0,0,0,0,0,0,0,0,0
3.516,0,0,0,0,0,0,0,0,0,0,0,0,0
3.517,0,0,0,0,0,0,0,0,0,0,0,0,0
3.518,0,0,0,0,0,0,0,0,0,0,0,0,0
3.519,0,0,0,0,0,0,0,0,0,0,0,0,0
3.52,0,0,0,0,0,0,0,0,0,0,0,0,0
3.521,0,0,0,0,0,0,0,0,0,0,0,0,0
3.522,0,0,0,0,0,0,0,0,0,0,0,0,0
3.523,0,0,0,0,0,0,0,0,0,0,0,0,0
3.524,0,0,0,0,0,0,0,0,0,0,0,0,0
3.525,0,0,0,0,0,0,0,0,0,0,0,0,0
3.526,0,0,0,0,0,0,0,0,0,0,0,0,0
3.527,0,0,0,0,0,0,0,0,0,0,0,0,0
3.528,0,0,0,0,0,0,0,0,0,0,0,0,0
3.529,0,0,0,0,0,0,0,0,0,0,0,0,0
3.53,0,0,0,0,0,0,0,0,0,0,0,0,0
3.531,0,0,0,0,0,0,0,0,0,0,0,0,0
3.532,0,0,0,0,0,0,0,0,0,0,0,0,0
3.533,0,0,0,0,0,0,0,0,0,0,0,0,0
3.534,0,0,0,0,0,0,0,0,0,0,0,0,0
3.535,0,0,0,0,0,0,0,0,0,0,0,0,0
3.536,0,0,0,0,0,0,0,0,0,0,0,0,0
3.537,0,0,0,0,0,0,0,0,0,0,0,0,0
3.538,0,0,0,0,0,0,0,0,0,0,0,0,0
3.539,0,0,0,0,0,0,0,0,0,0,0,0,0
3.54,0,0,0,0,0,0,0,0,0,0,0,0,0
3.541,0,0,0,0,0,0,0,0,0,0,0,0,0
3.542,0,0,0,0,0,0,0,0,0,0,0,0,0
3.543,0,0,0,0,0,0,0,0,0,0,0,0,0
3.544,0,0,0,0,0,0,0,0,0,0,0,0,0
3.545,0,0,0,0,0,0,0,0,0,0,0,0,0
3.546,0,0,0,0,0,0,0,0,0,0,0,0,0
3.547,0,0,0,0,0,0,0,0,0,0,0,0,0
3.548,0,0,0,0,0,0,0,0,0,0,0,0,0
3.549,0,0,0,0,0,0,0,0,0,0,0,0,0
3.55,0,0,0,0,0,0,0,0,0,0,0,0,0
3.551,0,0,0,0,0,0,0,0,0,0,0,0,0
3.552,0,0,0,0,0,0,0,0,0,0,0,0,0
3.553,0,0,0,0,0,0,0,0,0,0,0,0,0
3.554,0,0,0,0,0,0,0,0,0,0,0,0,0
3.555,0,0,0,0,0,0,0,0,0,0,0,0,0
3.556,0,0,0,0,0,0,0,0,0,0,0,0,0
3.557,0,0,0,0,0,0,0,0,0,0,0,0,0
3.558,0,0,0,0,0,0,0,0,0,0,0,0,0
3.559,0,0,0,0,0,0,0,0,0,0,0,0,0
3.56,0,0,0,0,0,0,0,0,0,0,0,0,0
3.561,0,0,0,0,0,0,0,0,0,0,0,0,0
3.562,0,0,0,0,0,0,0,0,0,0,0,0,0
3.563,0,0,0,0,0,0,0,0,0,0,0,0,0
3.564,0,0,0,0,0,0,0,0,0,0,0,0,0
3.565,0,0,0,0,0,0,0,0,0,0,0,0,0
3.566,0,0,0,0,0,0,0,0,0,0,0,0,0
3.567,0,0,0,0,0,0,0,0,0,0,0,0,0
3.568,0,0,0,0,0,0,0,0,0,0,0,0,0
3.569,0,0,0,0,0,0,0,0,0,0,0,0,0
3.57,0,0,0,0,0,0,0,0,0,0,0,0,0
3.571,0,0,0,0,0,0,0,0,0,0,0,0,0
3.572,0,0,0,0,0,0,0,0,0,0,0,0,0
3.573,0,0,0,0,0,0,0,0,0,0,0,0,0
3.574,0,0,0,0,0,0,0,0,0,0,0,0,0
3.575,0,0,0,0,0,0,0,0,0,0,0,0,0
3.576,0,0,0,0,0,0,0,0,0,0,0,0,0
3.577,0,0,0,0,0,0,0,0,0,0,0,0,0
3.578,0,0,0,0,0,0,0,0,0,0,0,0,0
3.579,0,0,0,0,0,0,0,0,0,0,0,0,0
3.58,0,0,0,0,0,0,0,0,0,0,0,0,0
3.581,0,0,0,0,0,0,0,0,0,0,0,0,0
3.582,0,0,0,0,0,0,0,0,0,0,0,0,0
3.583,0,0,0,0,0,0,0,0,0,0,0,0,0
3.584,0,0,0,0,0,0,0,0,0,0,0,0,0
3.585,0,0,0,0,0,0,0,0,0,0,0,0,0
3.586,0,0,0,0,0,0,0,0,0,0,0,0,0
3.587,0,0,0,0,0,0,0,0,0,0,0,0,0
3.588,0,0,0,0,0,0,0,0,0,0,0,0,0
3.589,0,0,0,0,0,0,0,0,0,0,0,0,0
3.59,0,0,0,0,0,0,0,0,0,0,0,0,0
3.591,0,0,0,0,0,0,0,0,0,0,0,0,0
3.592,0,0,0,0,0,0,0,0,0,0,0,0,0
3.593,0,0,0,0,0,0,0,0,0,0,0,0,0
3.594,0,0,0,0,0,0,0,0,0,0,0,0,0
3.595,0,0,0,0,0,0,0,0,0,0,0,0,0
3.596,0,0,0,0,0,0,0,0,0,0,0,0,0
3.597,0,0,0,0,0,0,0,0,0,0,0,0,0
3.598,0,0,0,0,0,0,0,0,0,0,0,0,0
3.599,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6,0,0,0,0,0,0,0,0,0,0,0,0,0
3.601,0,0,0,0,0,0,0,0,0,0,0,0,0
3.602,0,0,0,0,0,0,0,0,0,0,0,0,0
3.603,0,0,0,0,0,0,0,0,0,0,0,0,0
3.604,0,0,0,0,0,0,0,0,0,0,0,0,0
3.605,0,0,0,0,0,0,0,0,0,0,0,0,0
3.606,0,0,0,0,0,0,0,0,0,0,0,0,0
3.607,0,0,0,0,0,0,0,0,0,0,0,0,0
3.608,0,0,0,0,0,0,0,0,0,0,0,0,0
3.609,0,0,0,0,0,0,0,0,0,0,0,0,0
3.61,0,0,0,0,0,0,0,0,0,0,0,0,0
3.611,0,0,0,0,0,0,0,0,0,0,0,0,0
3.612,0,0,0,0,0,0,0,0,0,0,0,0,0
3.613,0,0,0,0,0,0,0,0,0,0,0,0,0
3.614,0,0,0,0,0,0,0,0,0,0,0,0,0
3.615,0,0,0,0,0,0,0,0,0,0,0,0,0
3.616,0,0,0,0,0,0,0,0,0,0,0,0,0
3.617,0,0,0,0,0,0,0,0,0,0,0,0,0
3.618,0,0,0,0,0,0,0,0,0,0,0,0,0
3.619,0,0,0,0,0,0,0,0,0,0,0,0,0
3.62,0,0,0,0,0,0,0,0,0,0,0,0,0
3.621,0,0,0,0,0,0,0,0,0,0,0,0,0
3.622,0,0,0,0,0,0,0,0,0,0,0,0,0
3.623,0,0,0,0,0,0,0,0,0,0,0,0,0
3.624,0,0,0,0,0,0,0,0,0,0,0,0,0
3.625,0,0,0,0,0,0,0,0,0,0,0,0,0
3.626,0,0,0,0,0,0,0,0,0,0,0,0,0
3.627,0,0,0,0,0,0,0,0,0,0,0,0,0
3.628,0,0,0,0,0,0,0,0,0,0,0,0,0
3.629,0,0,0,0,0,0,0,0,0,0,0,0,0
3.63,0,0,0,0,0,0,0,0,0,0,0,0,0
3.631,0,0,0,0,0,0,0,0,0,0,0,0,0
3.632,0,0,0,0,0,0,0,0,0,0,0,0,0
3.633,0,0,0,0,0,0,0,0,0,0,0,0,0
3.634,0,0,0,0,0,0,0,0,0,0,0,0,0
3.635,0,0,0,0,0,0,0,0,0,0,0,0,0
3.636,0,0,0,0,0,0,0,0,0,0,0,0,0
3.637,0,0,0,0,0,0,0,0,0,0,0,0,0
3.638,0,0,0,0,0,0,0,0,0,0,0,0,0
3.639,0,0,0,0,0,0,0,0,0,0,0,0,0
3.64,0,0,0,0,0,0,0,0,0,0,0,0,0
3.641,0,0,0,0,0,0,0,0,0,0,0,0,0
3.642,0,0,0,0,0,0,0,0,0,0,0,0,0
3.643,0,0,0,0,0,0,0,0,0,0,0,0,0
3.644,0,0,0,0,0,0,0,0,0,0,0,0,0
3.645,0,0,0,0,0,0,0,0,0,0,0,0,0
3.646,0,0,0,0,0,0,0,0,0,0,0,0,0
3.647,0,0,0,0,0,0,0,0,0,0,0,0,0
3.648,0,0,0,0,0,0,0,0,0,0,0,0,0
3.649,0,0,0,0,0,0,0,0,0,0,0,0,0
3.65,0,0,0,0,0,0,0,0,0,0,0,0,0
3.651,0,0,0,0,0,0,0,0,0,0,0,0,0
3.652,0,0,0,0,0,0,0,0,0,0,0,0,0
3.653,0,0,0,0,0,0,0,0,0,0,0,0,0
3.654,0,0,0,0,0,0,0,0,0,0,0,0,0
3.655,0,0,0,0,0,0,0,0,0,0,0,0,0
3.656,0,0,0,0,0,0,0,0,0,0,0,0,0
3.657,0,0,0,0,0,0,0,0,0,0,0,0,0
3.658,0,0,0,0,0,0,0,0,0,0,0,0,0
3.659,0,0,0,0,0,0,0,0,0,0,0,0,0
3.66,0,0,0,0,0,0,0,0,0,0,0,0,0
3.661,0,0,0,0,0,0,0,0,0,0,0,0,0
3.662,0,0,0,0,0,0,0,0,0,0,0,0,0
3.663,0,0,0,0,0,0,0,0,0,0,0,0,0
3.664,0,0,0,0,0,0,0,0,0,0,0,0,0
3.665,0,0,0,0,0,0,0,0,0,0,0,0,0
3.666,0,0,0,0,0,0,0,0,0,0,0,0,0
3.667,0,0,0,0,0,0,0,0,0,0,0,0,0
3.668,0,0,0,0,0,0,0,0,0,0,0,0,0
3.669,0,0,0,0,0,0,0,0,0,0,0,0,0
3.67,0,0,0,0,0,0,0,0,0,0,0,0,0
3.671,0,0,0,0,0,0,0,0,0,0,0,0,0
3.672,0,0,0,0,0,0,0,0,0,0,0,0,0
3.673,0,0,0,0,0,0,0,0,0,0,0,0,0
3.674,0,0,0,0,0,0,0,0,0,0,0,0,0
3.675,0,0,0,0,0,0,0,0,0,0,0,0,0
3.676,0,0,0,0,0,0,0,0,0,0,0,0,0
3.677,0,0,0,0,0,0,0,0,0,0,0,0,0
3.678,0,0,0,0,0,0,0,0,0,0,0,0,0
3.679,0,0,0,0,0,0,0,0,0,0,0,0,0
3.68,0,0,0,0,0,0,0,0,0,0,0,0,0
3.681,0,0,0,0,0,0,0,0,0,0,0,0,0
3.682,0,0,0,0,0,0,0,0,0,0,0,0,0
3.683,0,0,0,0,0,0,0,0,0,0,0,0,0
3.684,0,0,0,0,0,0,0,0,0,0,0,0,0
3.685,0,0,0,0,0,0,0,0,0,0,0,0,0
3.686,0,0,0,0,0,0,0,0,0,0,0,0,0
3.687,0,0,0,0,0,0,0,0,0,0,0,0,0
3.688,0,0,0,0,0,0,0,0,0,0,0,0,0
3.689,0,0,0,0,0,0,0,0,0,0,0,0,0
3.69,0,0,0,0,0,0,0,0,0,0,0,0,0
3.691,0,0,0,0,0,0,0,0,0,0,0,0,0
3.692,0,0,0,0,0,0,0,0,0,0,0,0,0
3.693,0,0,0,0,0,0,0,0,0,0,0,0,0
3.694,0,0,0,0,0,0,0,0,0,0,0,0,0
3.695,0,0,0,0,0,0,0,0,0,0,0,0,0
3.696,0,0,0,0,0,0,0,0,0,0,0,0,0
3.697,0,0,0,0,0,0,0,0,0,0,0,0,0
3.698,0,0,0,0,0,0,0,0,0,0,0,0,0
3.699,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7,0,0,0,0,0,0,0,0,0,0,0,0,0
3.701,0,0,0,0,0,0,0,0,0,0,0,0,0
3.702,0,0,0,0,0,0,0,0,0,0,0,0,0
3.703,0,0,0,0,0,0,0,0,0,0,0,0,0
3.704,0,0,0,0,0,0,0,0,0,0,0,0,0
3.705,0,0,0,0,0,0,0,0,0,0,0,0,0
3.706,0,0,0,0,0,0,0,0,0,0,0,0,0
3.707,0,0,0,0,0,0,0,0,0,0,0,0,0
3.708,0,0,0,0,0,0,0,0,0,0,0,0,0
3.709,0,0,0,0,0,0,0,0,0,0,0,0,0
3.71,0,0,0,0,0,0,0,0,0,0,0,0,0
3.711,0,0,0,0,0,0,0,0,0,0,0,0,0
3.712,0,0,0,0,0,0,0,0,0,0,0,0,0
3.713,0,0,0,0,0,0,0,0,0,0,0,0,0
3.714,0,0,0,0,0,0,0,0,0,0,0,0,0
3.715,0,0,0,0,0,0,0,0,0,0,0,0,0
3.716,0,0,0,0,0,0,0,0,0,0,0,0,0
3.717,0,0,0,0,0,0,0,0,0,0,0,0,0
3.718,0,0,0,0,0,0,0,0,0,0,0,0,0
3.719,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72,0,0,0,0,0,0,0,0,0,0,0,0,0
3.721,0,0,0,0,0,0,0,0,0,0,0,0,0
3.722,0,0,0,0,0,0,0,0,0,0,0,0,0
3.723,0,0,0,0,0,0,0,0,0,0,0,0,0
3.724,0,0,0,0,0,0,0,0,0,0,0,0,0
3.725,0,0,0,0,0,0,0,0,0,0,0,0,0
3.726,0,0,0,0,0,0,0,0,0,0,0,0,0
3.727,0,0,0,0,0,0,0,0,0,0,0,0,0
3.728,0,0,0,0,0,0,0,0,0,0,0,0,0
3.729,0,0,0,0,0,0,0,0,0,0,0,0,0
3.73,0,0,0,0,0,0,0,0,0,0,0,0,0
3.731,0,0,0,0,0,0,0,0,0,0,0,0,0
3.732,0,0,0,0,0,0,0,0,0,0,0,0,0
3.733,0,0,0,0,0,0,0,0,0,0,0,0,0
3.734,0,0,0,0,0,0,0,0,0,0,0,0,0
3.735,0,0,0,0,0,0,0,0,0,0,0,0,0
3.736,0,0,0,0,0,0,0,0,0,0,0,0,0
3.737,0,0,0,0,0,0,0,0,0,0,0,0,0
3.738,0,0,0,0,0,0,0,0,0,0,0,0,0
3.739,0,0,0,0,0,0,0,0,0,0,0,0,0
3.74,0,0,0,0,0,0,0,0,0,0,0,0,0
3.741,0,0,0,0,0,0,0,0,0,0,0,0,0
3.742,0,0,0,0,0,0,0,0,0,0,0,0,0
3.743,0,0,0,0,0,0,0,0,0,0,0,0,0
3.744,0,0,0,0,0,0,0,0,0,0,0,0,0
3.745,0,0,0,0,0,0,0,0,0,0,0,0,0
3.746,0,0,0,0,0,0,0,0,0,0,0,0,0
3.747,0,0,0,0,0,0,0,0,0,0,0,0,0
3.748,0,0,0,0,0,0,0,0,0,0,0,0,0
3.749,0,0,0,0,0,0,0,0,0,0,0,0,0
3.75,0,0,0,0,0,0,0,0,0,0,0,0,0
3.751,0,0,0,0,0,0,0,0,0,0,0,0,0
3.752,0,0,0,0,0,0,0,0,0,0,0,0,0
3.753,0,0,0,0,0,0,0,0,0,0,0,0,0
3.754,0,0,0,0,0,0,0,0,0,0,0,0,0
3.755,0,0,0,0,0,0,0,0,0,0,0,0,0
3.756,0,0,0,0,0,0,0,0,0,0,0,0,0
3.757,0,0,0,0,0,0,0,0,0,0,0,0,0
3.758,0,0,0,0,0,0,0,0,0,0,0,0,0
3.759,0,0,0,0,0,0,0,0,0,0,0,0,0
3.76,0,0,0,0,0,0,0,0,0,0,0,0,0
3.761,0,0,0,0,0,0,0,0,0,0,0,0,0
3.762,0,0,0,0,0,0,0,0,0,0,0,0,0
3.763,0,0,0,0,0,0,0,0,0,0,0,0,0
3.764,0,0,0,0,0,0,0,0,0,0,0,0,0
3.765,0,0,0,0,0,0,0,0,0,0,0,0,0
3.766,0,0,0,0,0,0,0,0,0,0,0,0,0
3.767,0,0,0,0,0,0,0,0,0,0,0,0,0
3.768,0,0,0,0,0,0,0,0,0,0,0,0,0
3.769,0,0,0,0,0,0,0,0,0,0,0,0,0
3.77,0,0,0,0,0,0,0,0,0,0,0,0,0
3.771,0,0,0,0,0,0,0,0,0,0,0,0,0
3.772,0,0,0,0,0,0,0,0,0,0,0,0,0
3.773,0,0,0,0,0,0,0,0,0,0,0,0,0
3.774,0,0,0,0,0,0,0,0,0,0,0,0,0
3.775,0,0,0,0,0,0,0,0,0,0,0,0,0
3.776,0,0,0,0,0,0,0,0,0,0,0,0,0
3.777,0,0,0,0,0,0,0,0,0,0,0,0,0
3.778,0,0,0,0,0,0,0,0,0,0,0,0,0
3.779,0,0,0,0,0,0,0,0,0,0,0,0,0
3.78,0,0,0,0,0,0,0,0,0,0,0,0,0
3.781,0,0,0,0,0,0,0,0,0,0,0,0,0
3.782,0,0,0,0,0,0,0,0,0,0,0,0,0
3.783,0,0,0,0,0,0,0,0,0,0,0,0,0
3.784,0,0,0,0,0,0,0,0,0,0,0,0,0
3.785,0,0,0,0,0,0,0,0,0,0,0,0,0
3.786,0,0,0,0,0,0,0,0,0,0,0,0,0
3.787,0,0,0,0,0,0,0,0,0,0,0,0,0
3.788,0,0,0,0,0,0,0,0,0,0,0,0,0
3.789,0,0,0,0,0,0,0,0,0,0,0,0,0
3.79,0,0,0,0,0,0,0,0,0,0,0,0,0
3.791,0,0,0,0,0,0,0,0,0,0,0,0,0
3.792,0,0,0,0,0,0,0,0,0,0,0,0,0
3.793,0,0,0,0,0,0,0,0,0,0,0,0,0
3.794,0,0,0,0,0,0,0,0,0,0,0,0,0
3.795,0,0,0,0,0,0,0,0,0,0,0,0,0
3.796,0,0,0,0,0,0,0,0,0,0,0,0,0
3.797,0,0,0,0,0,0,0,0,0,0,0,0,0
3.798,0,0,0,0,0,0,0,0,0,0,0,0,0
3.799,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
3.801,0,0,0,0,0,0,0,0,0,0,0,0,0
3.802,0,0,0,0,0,0,0,0,0,0,0,0,0
3.803,0,0,0,0,0,0,0,0,0,0,0,0,0
3.804,0,0,0,0,0,0,0,0,0,0,0,0,0
3.805,0,0,0,0,0,0,0,0,0,0,0,0,0
3.806,0,0,0,0,0,0,0,0,0,0,0,0,0
3.807,0,0,0,0,0,0,0,0,0,0,0,0,0
3.808,0,0,0,0,0,0,0,0,0,0,0,0,0
3.809,0,0,0,0,0,0,0,0,0,0,0,0,0
3.81,0,0,0,0,0,0,0,0,0,0,0,0,0
3.811,0,0,0,0,0,0,0,0,0,0,0,0,0
3.812,0,0,0,0,0,0,0,0,0,0,0,0,0
3.813,0,0,0,0,0,0,0,0,0,0,0,0,0
3.814,0,0,0,0,0,0,0,0,0,0,0,0,0
3.815,0,0,0,0,0,0,0,0,0,0,0,0,0
3.816,0,0,0,0,0,0,0,0,0,0,0,0,0
3.817,0,0,0,0,0,0,0,0,0,0,0,0,0
3.818,0,0,0,0,0,0,0,0,0,0,0,0,0
3.819,0,0,0,0,0,0,0,0,0,0,0,0,0
3.82,0,0,0,0,0,0,0,0,0,0,0,0,0
3.821,0,0,0,0,0,0,0,0,0,0,0,0,0
3.822,0,0,0,0,0,0,0,0,0,0,0,0,0
3.823,0,0,0,0,0,0,0,0,0,0,0,0,0
3.824,0,0,0,0,0,0,0,0,0,0,0,0,0
3.825,0,0,0,0,0,0,0,0,0,0,0,0,0
3.826,0,0,0,0,0,0,0,0,0,0,0,0,0
3.827,0,0,0,0,0,0,0,0,0,0,0,0,0
3.828,0,0,0,0,0,0,0,0,0,0,0,0,0
3.829,0,0,0,0,0,0,0,0,0,0,0,0,0
3.83,0,0,0,0,0,0,0,0,0,0,0,0,0
3.831,0,0,0,0,0,0,0,0,0,0,0,0,0
3.832,0,0,0,0,0,0,0,0,0,0,0,0,0
3.833,0,0,0,0,0,0,0,0,0,0,0,0,0
3.834,0,0,0,0,0,0,0,0,0,0,0,0,0
3.835,0,0,0,0,0,0,0,0,0,0,0,0,0
3.836,0,0,0,0,0,0,0,0,0,0,0,0,0
3.837,0,0,0,0,0,0,0,0,0,0,0,0,0
3.838,0,0,0,0,0,0,0,0,0,0,0,0,0
3.839,0,0,0,0,0,0,0,0,0,0,0,0,0
3.84,0,0,0,0,0,0,0,0,0,0,0,0,0
3.841,0,0,0,0,0,0,0,0,0,0,0,0,0
3.842,0,0,0,0,0,0,0,0,0,0,0,0,0
3.843,0,0,0,0,0,0,0,0,0,0,0,0,0
3.844,0,0,0,0,0,0,0,0,0,0,0,0,0
3.845,0,0,0,0,0,0,0,0,0,0,0,0,0
3.846,0,0,0,0,0,0,0,0,0,0,0,0,0
3.847,0,0,0,0,0,0,0,0,0,0,0,0,0
3.848,0,0,0,0,0,0,0,0,0,0,0,0,0
3.849,0,0,0,0,0,0,0,0,0,0,0,0,0
3.85,0,0,0,0,0,0,0,0,0,0,0,0,0
3.851,0,0,0,0,0,0,0,0,0,0,0,0,0
3.852,0,0,0,0,0,0,0,0,0,0,0,0,0
3.853,0,0,0,0,0,0,0,0,0,0,0,0,0
3.854,0,0,0,0,0,0,0,0,0,0,0,0,0
3.855,0,0,0,0,0,0,0,0,0,0,0,0,0
3.856,0,0,0,0,0,0,0,0,0,0,0,0,0
3.857,0,0,0,0,0,0,0,0,0,0,0,0,0
3.858,0,0,0,0,0,0,0,0,0,0,0,0,0
3.859,0,0,0,0,0,0,0,0,0,0,0,0,0
3.86,0,0,0,0,0,0,0,0,0,0,0,0,0
3.861,0,0,0,0,0,0,0,0,0,0,0,0,0
3.862,0,0,0,0,0,0,0,0,0,0,0,0,0
3.863,0,0,0,0,0,0,0,0,0,0,0,0,0
3.864,0,0,0,0,0,0,0,0,0,0,0,0,0
3.865,0,0,0,0,0,0,0,0,0,0,0,0,0
3.866,0,0,0,0,0,0,0,0,0,0,0,0,0
3.867,0,0,0,0,0,0,0,0,0,0,0,0,0
3.868,0,0,0,0,0,0,0,0,0,0,0,0,0
3.869,0,0,0,0,0,0,0,0,0,0,0,0,0
3.87,0,0,0,0,0,0,0,0,0,0,0,0,0
3.871,0,0,0,0,0,0,0,0,0,0,0,0,0
3.872,0,0,0,0,0,0,0,0,0,0,0,0,0
3.873,0,0,0,0,0,0,0,0,0,0,0,0,0
3.874,0,0,0,0,0,0,0,0,0,0,0,0,0
3.875,0,0,0,0,0,0,0,0,0,0,0,0,0
3.876,0,0,0,0,0,0,0,0,0,0,0,0,0
3.877,0,0,0,0,0,0,0,0,0,0,0,0,0
3.878,0,0,0,0,0,0,0,0,0,0,0,0,0
3.879,0,0,0,0,0,0,0,0,0,0,0,0,0
3.88,0,0,0,0,0,0,0,0,0,0,0,0,0
3.881,0,0,0,0,0,0,0,0,0,0,0,0,0
3.882,0,0,0,0,0,0,0,0,0,0,0,0,0
3.883,0,0,0,0,0,0,0,0,0,0,0,0,0
3.884,0,0,0,0,0,0,0,0,0,0,0,0,0
3.885,0,0,0,0,0,0,0,0,0,0,0,0,0
3.886,0,0,0,0,0,0,0,0,0,0,0,0,0
3.887,0,0,0,0,0,0,0,0,0,0,0,0,0
3.888,0,0,0,0,0,0,0,0,0,0,0,0,0
3.889,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89,0,0,0,0,0,0,0,0,0,0,0,0,0
3.891,0,0,0,0,0,0,0,0,0,0,0,0,0
3.892,0,0,0,0,0,0,0,0,0,0,0,0,0
3.893,0,0,0,0,0,0,0,0,0,0,0,0,0
3.894,0,0,0,0,0,0,0,0,0,0,0,0,0
3.895,0,0,0,0,0,0,0,0,0,0,0,0,0
3.896,0,0,0,0,0,0,0,0,0,0,0,0,0
3.897,0,0,0,0,0,0,0,0,0,0,0,0,0
3.898,0,0,0,0,0,0,0,0,0,0,0,0,0
3.899,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9,0,0,0,0,0,0,0,0,0,0,0,0,0
3.901,0,0,0,0,0,0,0,0,0,0,0,0,0
3.902,0,0,0,0,0,0,0,0,0,0,0,0,0
3.903,0,0,0,0,0,0,0,0,0,0,0,0,0
3.904,0,0,0,0,0,0,0,0,0,0,0,0,0
3.905,0,0,0,0,0,0,0,0,0,0,0,0,0
3.906,0,0,0,0,0,0,0,0,0,0,0,0,0
3.907,0,0,0,0,0,0,0,0,0,0,0,0,0
3.908,0,0,0,0,0,0,0,0,0,0,0,0,0
3.909,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91,0,0,0,0,0,0,0,0,0,0,0,0,0
3.911,0,0,0,0,0,0,0,0,0,0,0,0,0
3.912,0,0,0,0,0,0,0,0,0,0,0,0,0
3.913,0,0,0,0,0,0,0,0,0,0,0,0,0
3.914,0,0,0,0,0,0,0,0,0,0,0,0,0
3.915,0,0,0,0,0,0,0,0,0,0,0,0,0
3.916,0,0,0,0,0,0,0,0,0,0,0,0,0
3.917,0,0,0,0,0,0,0,0,0,0,0,0,0
3.918,0,0,0,0,0,0,0,0,0,0,0,0,0
